"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000121691",2338.6022707888,0.350939904894699,0.100433099171637,3.49426541438251,0.000475368170080812,0.00286402212733456
"ENSG00000109323",232.415488306418,0.83232398848275,0.238256156267339,3.49339971534179,0.00047691207261145,0.00287200223304007
"ENSG00000129534",3487.94166378635,0.314591712745169,0.0900775355646428,3.49245470330843,0.00047860276219013,0.00288085855751411
"ENSG00000140939",326.002247024069,0.736056536461958,0.21078803232617,3.49192754607148,0.000479548309096196,0.00288522355822031
"ENSG00000112902",261.560248032901,-0.794364788291266,0.227582222933689,-3.49045183780774,0.000482204519010124,0.00289987210054228
"ENSG00000123595",1446.24907868357,0.429468084773824,0.12307863905045,3.48937953886364,0.00048414321115892,0.0029088586142692
"ENSG00000196712",3987.80092622434,0.320772654975233,0.0919263771975281,3.48945171945554,0.000484012482429056,0.0029088586142692
"ENSG00000115520",674.300053685695,0.524225630205373,0.150271835098313,3.48851552829182,0.000485710608585016,0.00291693728788763
"ENSG00000103356",282.474720715812,-0.768348606603936,0.220267697327804,-3.48824914377016,0.000486194809112207,0.00291850639197479
"ENSG00000166595",544.496730930674,-0.593333035039612,0.170194746356566,-3.4862006480303,0.000489933377966196,0.00293960026779717
"ENSG00000185201",874.057057613652,-0.501055173877861,0.143783533810494,-3.48478828276852,0.000492526583604015,0.00295380578678138
"ENSG00000143256",1289.68244479051,-0.42750178781043,0.122686706993277,-3.48449965189673,0.000493058103583039,0.00295563951103899
"ENSG00000165238",83.2111310462098,-1.40774965172825,0.404117176274024,-3.48351848022832,0.000494868954664445,0.00296513700433268
"ENSG00000104518",271.275506533397,-0.814421512932268,0.233893644045695,-3.48201643638148,0.000497653145071555,0.00298045515794913
"ENSG00000144566",1497.48791118999,0.496623026170843,0.142687272682385,3.4804998149786,0.000500479169766699,0.0029960097350643
"ENSG00000065559",969.251299777247,0.471585026442907,0.135596948150001,3.47784395502197,0.000505464088945221,0.00302446793988612
"ENSG00000152291",5392.50780733175,0.286411519938926,0.0823622908472938,3.47745936875354,0.000506189763456692,0.00302742639706488
"ENSG00000158106",276.17529729655,-0.787427610406352,0.226452726129651,-3.47722733951777,0.000506628048257814,0.00302866411314671
"ENSG00000039319",1442.60933958663,0.459155212236738,0.132057153939913,3.47694311544575,0.000507165407062827,0.0030291101775851
"ENSG00000085998",1262.93375792494,-0.414872513985211,0.119319095733659,-3.47700015185565,0.000507057530472525,0.0030291101775851
"ENSG00000121067",2825.04858761086,0.34138893297616,0.0982212520879061,3.47571351127375,0.000509496244597011,0.00304164379127409
"ENSG00000196116",783.800702327401,0.534349257934191,0.153837463536027,3.47346638232275,0.000513781722120132,0.00306582967456553
"ENSG00000186469",1375.09873096506,-0.410017684387266,0.118129346993823,-3.47092145027015,0.000518675700586653,0.00309362290299793
"ENSG00000112335",8720.27954488602,0.315326419209907,0.0908682830921244,3.47014831225789,0.000520171050619526,0.00310112905041477
"ENSG00000112977",576.706314759833,-0.580093612042316,0.167182659526343,-3.46981926047725,0.000520808697954267,0.00310351728430463
"ENSG00000261115",111.202470828404,-1.21708071964543,0.350850972408303,-3.46893928009142,0.000522517533824975,0.00311228369100845
"ENSG00000137312",12724.3877630189,-0.25897270548431,0.0746762292819284,-3.46794030676883,0.000524463774941696,0.00312245554412764
"ENSG00000075891",39.3156140733772,-2.14611979092194,0.619013438703913,-3.46700032137505,0.000526301260697834,0.00313197095684365
"ENSG00000119899",528.057884223604,0.608034842502204,0.175391861191319,3.46672210655747,0.000526846265259028,0.00313378977954166
"ENSG00000023909",1865.03853401814,0.417108815553301,0.120365078250082,3.46536405423736,0.000529514158228396,0.00314822859197374
"ENSG00000176170",516.949187042385,0.576148491064943,0.166408938769576,3.46224484889437,0.000535689572798388,0.00318349881392487
"ENSG00000112414",4180.16055586674,-0.299181881574774,0.0864381275382793,-3.46122585131522,0.000537721486304627,0.00319412418271333
"ENSG00000099246",2299.54418645164,0.377049985590101,0.108945578632276,3.46090213410826,0.000538368490196728,0.0031950681204241
"ENSG00000180921",382.581211830826,-0.662359489466688,0.191381387373167,-3.46093995115199,0.00053829286900265,0.0031950681204241
"ENSG00000103222",1038.41357549498,0.480763105346592,0.138936064909109,3.46031900112549,0.000539535811119584,0.00320054501095496
"ENSG00000117543",1218.43387426987,-0.415088196130501,0.119980024430681,-3.45964420410933,0.000540889569133544,0.00320712239089509
"ENSG00000214706",569.518246415128,-0.574787359363195,0.166284962554115,-3.45664063986628,0.00054695371198119,0.00324161068232582
"ENSG00000158615",2347.54631207717,0.353815538704915,0.102465984039711,3.45300483883309,0.000554379058278771,0.00328413150723333
"ENSG00000152749",2197.02104441968,0.355477394191948,0.102951620913143,3.45285864407956,0.000554679584434712,0.00328442565328776
"ENSG00000133056",544.695148616454,-0.585279240558717,0.169578490047566,-3.45137664803212,0.00055773463658855,0.00330102254168956
"ENSG00000006695",1016.83391045047,-0.447340480644884,0.129625819662448,-3.45101370860975,0.00055848520128109,0.00330397119528786
"ENSG00000137509",4205.63956330176,0.340799724269395,0.0988071260963231,3.44914114734157,0.000562372659561268,0.00332546651263601
"ENSG00000109084",2587.5292905452,-0.331905632459652,0.096316937890603,-3.44597367533249,0.000569005785791231,0.00336317099213489
"ENSG00000101972",1389.91619425598,0.40967563313469,0.118946898259197,3.44418929060233,0.000572774544992415,0.00338391892736494
"ENSG00000128590",625.874497880369,0.539064677015752,0.156548174985808,3.44344274255909,0.000574358198452742,0.00339174448991579
"ENSG00000077348",405.743294282516,-0.640953496932912,0.186164761051576,-3.44293674760144,0.000575433883440933,0.00339520727108431
"ENSG00000177200",1171.68959162247,0.458859577012977,0.133276168101015,3.44292294377185,0.000575463255005811,0.00339520727108431
"ENSG00000181610",1386.94911922623,-0.397574909597394,0.115489807447715,-3.44251080146086,0.00057634084804334,0.00339885332548802
"ENSG00000092421",172.699547160971,0.942579348630765,0.273837505638587,3.44211194311267,0.000577191341351044,0.00340233635342993
"ENSG00000171467",2771.48404886204,0.332508166098009,0.0966113116381726,3.44171050428664,0.000578048516885081,0.00340585561793856
"ENSG00000166396",509.610953930028,0.582414409883592,0.169279230737259,3.44055444573449,0.000580523626278459,0.00341890027676005
"ENSG00000196917",207.583496658846,-0.87892886160073,0.255506197860224,-3.43995123782302,0.000581819002195398,0.00342498847875097
"ENSG00000132275",346.933578161863,-0.693719632355023,0.201719760985629,-3.43902664253329,0.000583809775314749,0.00343516295659357
"ENSG00000101144",537.161230815774,-0.580836044599792,0.168957205626107,-3.43777018829934,0.000586525249143071,0.00344959054886841
"ENSG00000114450",1877.98587596846,0.363615395830482,0.105786788528815,3.43724770254688,0.000587657913404306,0.00345470022554521
"ENSG00000164187",820.82544784609,0.491384543276039,0.143092805966523,3.43402688875219,0.000594685201299953,0.00349444284354532
"ENSG00000143811",452.9825315043,-0.661183936157998,0.192549915335062,-3.43383135228832,0.00059511433830163,0.00349539565591967
"ENSG00000169976",668.270784256541,-0.532944405679261,0.155279181267567,-3.43216908621464,0.000598774113379787,0.00351531421182429
"ENSG00000110931",312.972204170851,-0.714797032103051,0.208276617254064,-3.43196006122528,0.000599235798978881,0.00351644781722614
"ENSG00000163635",1032.32320623501,0.440583012891262,0.128419747820807,3.43080422106139,0.000601794757430783,0.0035298821524569
"ENSG00000117020",3000.29115055233,0.324919053618783,0.0947431942980686,3.42947117232046,0.00060475867240156,0.00354567870088725
"ENSG00000029364",7259.84669908331,0.267076418878375,0.0778874953928787,3.42900253155135,0.000605803876918975,0.00354909978898496
"ENSG00000101452",706.302709104249,-0.513940032128476,0.149881906284014,-3.42896647681143,0.000605884359026992,0.00354909978898496
"ENSG00000160991",538.539957317364,-0.571085518909919,0.166615054845336,-3.42757453364607,0.000608999100633711,0.003565749653621
"ENSG00000033170",6796.99931644336,-0.291534411168807,0.085077226259476,-3.42670329048645,0.000610956251031632,0.0035756098518132
"ENSG00000107863",4474.75643317505,0.304542346526726,0.0888967186708059,3.42579963670515,0.000612992390848394,0.00358592331590133
"ENSG00000135720",1594.37422397336,0.395716929018135,0.115573219808051,3.42395002644522,0.000617179692781221,0.00360760566383272
"ENSG00000174851",790.5496913294,-0.533719448197613,0.155879690965957,-3.42391908073626,0.000617249976091146,0.00360760566383272
"ENSG00000172819",785.442246261286,-0.502076693084995,0.146687518504578,-3.42276356027747,0.000619879709512895,0.00362135883843946
"ENSG00000099290",729.514057458434,-0.527151209190445,0.154033655360014,-3.42231188345408,0.00062091046646906,0.00362576263470693
"ENSG00000118894",85.2173749448924,-1.35214082407365,0.395222875441659,-3.42121093715195,0.000623429584814218,0.00363884981024866
"ENSG00000082438",511.213970636027,-0.580695581247298,0.169740788511661,-3.42107272117098,0.000623746513178582,0.0036390772506836
"ENSG00000197448",755.48079068614,-0.570130776185277,0.166679729384091,-3.42051656966328,0.000625023280732314,0.00364490191151334
"ENSG00000175697",352.400798053761,-0.684781871712027,0.200214877782997,-3.42023469631576,0.000625671310785847,0.00364705645628153
"ENSG00000137168",2177.37558669891,-0.345425837654081,0.101001644057276,-3.42000212846234,0.000626206457530396,0.0036485513760516
"ENSG00000119326",1627.16510620366,0.400129650286256,0.117043748886557,3.41863323836351,0.000629364960955384,0.00366391770349755
"ENSG00000261371",245.506564821019,0.853189540252271,0.249571580761965,3.41861656542546,0.000629403522392759,0.00366391770349755
"ENSG00000175215",2419.29007419103,0.340710522728408,0.0996904822137622,3.41768356579755,0.000631564885090537,0.00367486554471347
"ENSG00000014919",657.592986953474,0.533684675147613,0.156184999580361,3.41700340353759,0.000633144880583337,0.0036807872009756
"ENSG00000132128",1574.53913554625,-0.37830446281967,0.110710471382725,-3.4170612598322,0.000633010339284464,0.0036807872009756
"ENSG00000124574",512.783007651321,0.584897925880276,0.171185802887503,3.41674318789538,0.000633750325191318,0.00368267166329549
"ENSG00000107625",1309.15263020194,0.40259558970455,0.117846867311995,3.41626043090899,0.000634874984145024,0.00368757022734102
"ENSG00000225663",414.441460698209,-0.785283704335741,0.229922445201855,-3.41542864006304,0.000636817129143762,0.00369721057860316
"ENSG00000118513",455.55207681161,0.611119015664302,0.178941677384061,3.41518546488564,0.000637385961009444,0.00369723393953728
"ENSG00000119522",366.793900036373,0.660438987640191,0.193377229334447,3.41528829383503,0.000637145367366325,0.00369723393953728
"ENSG00000054267",622.605940317621,0.525783428228529,0.153968423721025,3.41487829466381,0.000638105164733157,0.00369976652643334
"ENSG00000159363",577.480646056341,0.59215917481054,0.173417452201509,3.41464580002282,0.000638650025999808,0.00370128647206263
"ENSG00000166025",2350.64277086605,0.335457339723892,0.0982514909333383,3.41427225721688,0.000639526346038206,0.00370472518687265
"ENSG00000123609",519.082225260201,-0.572471655371213,0.167699009820825,-3.41368536393184,0.000640905439190072,0.00371107209636286
"ENSG00000135899",131.605407454046,-1.11671882466592,0.327202709709231,-3.41292657893419,0.000642692546960303,0.00371977490044398
"ENSG00000111711",973.656854132371,0.451910756803566,0.132422791550142,3.41263578205457,0.000643378666100348,0.0037204564914248
"ENSG00000147677",11184.0347772103,0.273088277242048,0.0800212102577518,3.41269866279726,0.000643230244763162,0.0037204564914248
"ENSG00000125912",718.465858811683,-0.507273843050554,0.148689876858735,-3.41162326425555,0.000645772965205143,0.0037326532717288
"ENSG00000122678",1179.86906496238,0.417439626805133,0.122442641480673,3.40926675345389,0.000651377526920161,0.00376338684132337
"ENSG00000161849",15.4929260081417,5.12255402696861,1.50356458165118,3.40693980789515,0.000656956132359788,0.00379394339870064
"ENSG00000183735",1495.62823447358,0.427909815308841,0.125623509272252,3.40628770671795,0.000658527427044009,0.00380134086193129
"ENSG00000134248",2431.15875925989,0.33551277098691,0.0985167534944353,3.40564177245103,0.000660087306696758,0.00380866594062316
"ENSG00000144746",1427.7296126758,0.426252295477129,0.125172759960824,3.40531195134258,0.000660885122747302,0.00380991106429224
"ENSG00000184486",140.120178861315,-1.0710406909387,0.314515330857355,-3.4053687876489,0.000660747575465054,0.00380991106429224
"ENSG00000101152",2850.8622702266,0.349497241722315,0.102649463872991,3.40476441411082,0.000662211560184123,0.00381419874436011
"ENSG00000139263",733.46021223015,-0.529157908930987,0.155416093693023,-3.40478193961159,0.000662169065425546,0.00381419874436011
"ENSG00000105929",288.428939398853,0.754594265908635,0.221640649494832,3.40458425667188,0.000662648541922238,0.00381503725191115
"ENSG00000183605",283.720307504146,-0.750036757280521,0.220380596162185,-3.40337021653461,0.000665600261230511,0.00383034664616697
"ENSG00000079931",454.621551170033,0.599333660482621,0.176188845446366,3.40165496268642,0.000669791432976524,0.00385277216191945
"ENSG00000072756",652.846174310937,-0.522755096999085,0.153779015665066,-3.39939161879965,0.000675359400951145,0.00388309410507351
"ENSG00000106799",3379.36137702729,0.312676559098769,0.0919936519745478,3.39889277561542,0.000676592359622282,0.0038884754926141
"ENSG00000241635",26.6895415628897,-2.72665536223691,0.802289498824489,-3.39859285984921,0.000677334649064721,0.00389103344693081
"ENSG00000123485",1239.23782554586,-0.414625871165866,0.12205911735802,-3.39692667078442,0.000681472259601839,0.00391308544855582
"ENSG00000145147",620.075155780571,0.535255788635582,0.157585583580788,3.39660377855045,0.00068227680355814,0.00391598768618289
"ENSG00000111615",1950.27621068434,0.401773248369218,0.118302785508084,3.39614360425826,0.000683424936309464,0.00392085857412949
"ENSG00000158186",246.224402571686,-0.823883556096074,0.242617295906613,-3.39581542617307,0.000684244835950193,0.00392384292258429
"ENSG00000111450",821.162941303469,0.483944141871471,0.142662356999069,3.39223430799359,0.000693251297236592,0.00397201137130042
"ENSG00000152620",462.482934053579,-0.619492318575539,0.182616630249874,-3.39231053452191,0.000693058446330792,0.00397201137130042
"ENSG00000111596",2889.44700431375,0.32833776860501,0.0968039322108046,3.39178131617636,0.000694398382647961,0.00397684323080801
"ENSG00000198856",1408.91945170634,0.388623612505585,0.114582262657218,3.39165594650703,0.000694716160647282,0.00397692346969577
"ENSG00000178802",1019.48279265214,0.463666001161581,0.136791687915993,3.38957730711187,0.000700004682604848,0.0040054463744155
"ENSG00000009307",12715.8568145105,0.291694734247018,0.0860596439523863,3.38944853651036,0.000700333531233143,0.00400557736605693
"ENSG00000092871",2272.28910616084,0.342772163310783,0.10118223825759,3.38767128711021,0.000704886880461178,0.00402985984235709
"ENSG00000183840",628.246643210671,0.520096710135375,0.153558507238039,3.38696122728743,0.000706713747279161,0.0040385405409772
"ENSG00000151500",606.8885177168,-0.53080446591937,0.15676814908361,-3.38592034812042,0.000709399710764353,0.00404865746420569
"ENSG00000184292",199.010758032426,0.880609268469698,0.26008009681994,3.38591564382325,0.000709411871592411,0.00404865746420569
"ENSG00000198000",1106.38320642451,-0.421037746310987,0.124346128157261,-3.38601412485074,0.000709157333946299,0.00404865746420569
"ENSG00000082805",858.225989075119,0.467512137863601,0.138115524466843,3.38493547100011,0.000711949893167283,0.00406137167814643
"ENSG00000113318",1132.02688545176,0.430286932806031,0.127126130905808,3.38472452311826,0.000712497215547154,0.00406272366983595
"ENSG00000124177",3131.46214804101,0.324359296606761,0.0958422563662924,3.38430363499704,0.000713590414264654,0.00406718576558679
"ENSG00000038002",951.558862471206,0.445584320744865,0.13170988996041,3.38307412510027,0.000716792828577495,0.00408366044897153
"ENSG00000115966",2284.10047556408,0.343251454163172,0.10147181080789,3.38272719714275,0.00071769885881514,0.00408704369708909
"ENSG00000136193",2522.43469386651,-0.325004783748844,0.0961266594183691,-3.38100570346812,0.000722210437804347,0.00411094741379761
"ENSG00000102038",4225.50162549264,0.397005462292527,0.117482269827201,3.3792798085742,0.000726759988090038,0.00413504639898947
"ENSG00000153827",7512.89761179191,0.289557627061029,0.0857017931206119,3.37866474571333,0.000728387750736003,0.00414225566319489
"ENSG00000196233",2027.65579468603,0.376622454473035,0.11147418588365,3.37856205441258,0.000728659852760299,0.00414225566319489
"ENSG00000179314",612.674306252553,-0.561456296758201,0.166188469417891,-3.37843111934791,0.000729006929480349,0.00414243000032844
"ENSG00000111371",14180.8130748761,0.290450895000478,0.0860274033737871,3.37626016373498,0.000734784028309161,0.00417344576946791
"ENSG00000153721",211.780379274232,-0.901130650451219,0.266912640723436,-3.37612579160286,0.000735142997828037,0.00417367394950766
"ENSG00000080493",392.958458914654,-0.638449876727868,0.189136155960351,-3.37560988001526,0.000736522747863681,0.00417788380200664
"ENSG00000177352",315.390464831774,-0.702600528595432,0.208136099695455,-3.37567836441385,0.000736339455357719,0.00417788380200664
"ENSG00000140750",426.820105556374,0.636029703409935,0.188474032908098,3.37462775957084,0.000739155973293941,0.00419100476499103
"ENSG00000140326",243.732536929127,-0.793161088072084,0.235052026886272,-3.37440650301581,0.000739750403864796,0.00419255943177399
"ENSG00000169435",157.027111359911,-1.02325799685742,0.303379970432769,-3.37285943893314,0.000743919187273655,0.00421436174806867
"ENSG00000115677",14457.6792948372,0.254346150049414,0.0754353772828319,3.37170912655195,0.000747032998335204,0.00423017128642063
"ENSG00000141696",192.781978290011,-0.884554317827517,0.262488310250947,-3.36988080338456,0.00075200705265717,0.00425485113783928
"ENSG00000184012",59.5789351072335,1.71762032466337,0.509699551166997,3.36986823066794,0.000752041363654147,0.00425485113783928
"ENSG00000022567",77.1920975650966,-1.42844598976748,0.423951298413636,-3.36936340356197,0.000753420240635284,0.00426081114056032
"ENSG00000120265",1348.38146518793,0.430632049992918,0.127814429951708,3.36919743847093,0.000753874067664151,0.00426153682809113
"ENSG00000097007",1533.04196894177,0.38788452784206,0.115158006709619,3.36828101601432,0.000756384574035641,0.00427388297077022
"ENSG00000082258",2015.32812495703,0.368245835084501,0.109339204572273,3.36792129159027,0.000757372146169012,0.00427761697051109
"ENSG00000196262",15519.0572574259,0.284451035332525,0.0845219598689547,3.3654098387395,0.000764300411987002,0.00431488615512455
"ENSG00000171291",287.38272538599,0.74640884810393,0.221880851543649,3.36400749731707,0.000768194563618409,0.00433500139090181
"ENSG00000070413",1382.59711848323,0.393189906564865,0.116921709043034,3.36284775327864,0.000771428956159467,0.00435137780872027
"ENSG00000106100",87.6412586069561,-1.35774981691164,0.403776848730143,-3.36262423460308,0.000772053775301687,0.0043530267124245
"ENSG00000179091",2972.12288024604,-0.321031676127106,0.0954883067154579,-3.36199988427627,0.000773801560270693,0.00436100302499523
"ENSG00000026036",38.6628901513304,-2.1894302408988,0.65130126656716,-3.36162441758899,0.000774854396812764,0.0043650575572602
"ENSG00000115268",2620.49158680298,-0.348172835646131,0.103591354054101,-3.36102215117583,0.000776545974415319,0.00437270533206252
"ENSG00000111907",193.211838474312,-0.886237880901786,0.263710257588135,-3.36065001417548,0.000777592903488218,0.00437671809650376
"ENSG00000172493",1188.68732177912,0.411182331045521,0.122394610341765,3.35948069851579,0.000780891059686575,0.00439339310417561
"ENSG00000078747",851.403647530625,0.506456386636445,0.150796310964543,3.35854626281627,0.000783536046439591,0.00440638054982265
"ENSG00000130475",239.604069591201,-0.844982168056633,0.251689247729597,-3.35724380631644,0.000787236617756467,0.00442529059667998
"ENSG00000162631",439.013919070518,0.601261687242643,0.179100811824703,3.35711313152023,0.00078760878824904,0.00442548251320019
"ENSG00000129083",2562.47176904302,0.331564667788156,0.0987687811819497,3.35697842800505,0.000787992603734249,0.00442573966884976
"ENSG00000138771",596.074914791591,-0.538723696690097,0.160485562903783,-3.35683588568699,0.000788398943645697,0.00442612305755123
"ENSG00000048471",253.12588173668,0.781139940826235,0.232719775046098,3.35656882046876,0.000789160779794607,0.00442804917261799
"ENSG00000102996",59.5486409509155,-1.60546497201629,0.478318259708254,-3.35647853585086,0.000789418482194499,0.00442804917261799
"ENSG00000157985",1060.94902041045,0.432423279712303,0.128854574183366,3.35590166241942,0.000791066916093559,0.00443386167948319
"ENSG00000167862",760.948046481415,-0.488758421780774,0.145642449534621,-3.35587888931097,0.000791132056467517,0.00443386167948319
"ENSG00000135390",2724.02382510987,-0.388667162126468,0.115825177649097,-3.35563622707294,0.000791826478621295,0.00443585462477963
"ENSG00000100461",1803.21285678183,-0.370163506775873,0.110321324060307,-3.35532146598897,0.000792728067575545,0.0044390059284427
"ENSG00000102554",1756.25166707924,1.11940557403493,0.33364571977798,3.3550724846098,0.000793441914603297,0.00444110369644565
"ENSG00000159592",1368.85009650863,0.386129455609961,0.115098410741592,3.3547766048383,0.000794290998337063,0.00444395630351659
"ENSG00000104131",1064.99526027244,-0.434416791122635,0.129513046814472,-3.35423188479952,0.000795856382682885,0.00445081237167207
"ENSG00000168394",664.735577927003,-0.526819553239357,0.157080659457219,-3.35381551783488,0.000797054843672275,0.00445561144891436
"ENSG00000163069",1391.79797896488,0.407508571680512,0.121516649912545,3.35352045973777,0.000797905145816665,0.00445846101964651
"ENSG00000123575",1190.0582272384,0.446858189179864,0.13329818885568,3.35232003537326,0.000801373230854851,0.00447592932523537
"ENSG00000166887",1966.94315282696,0.367247433647046,0.109569303384288,3.35173650195635,0.000803064135629821,0.00448346083738406
"ENSG00000105281",779.635074406027,-0.486369955068314,0.145151060537095,-3.350784715376,0.00080582923349683,0.00449698053066518
"ENSG00000083520",1409.22834958217,0.383791329315891,0.114575007723514,3.34969498969649,0.000809005914340527,0.00451278458906953
"ENSG00000126261",2898.38056528296,0.333715272991536,0.0996584828114575,3.34858873602248,0.000812242658957958,0.00452891008989676
"ENSG00000139324",2676.56834147074,0.348427299524955,0.104095479989984,3.3471895183007,0.000816353786226555,0.00454989517636358
"ENSG00000112339",2194.0075535334,0.362254660459777,0.10829784965536,3.34498479528995,0.000822870812919876,0.00458426582244554
"ENSG00000124160",3402.13782623047,0.324764552991641,0.0971240839173712,3.34381072019106,0.000826360970957155,0.0046017515235096
"ENSG00000148840",966.4922355642,-0.451912678412698,0.13516492961456,-3.34341666659677,0.000827535443766533,0.00460437485329003
"ENSG00000186575",10015.8646756368,0.26111474227501,0.0780974674464451,3.34344698762566,0.000827445017278836,0.00460437485329003
"ENSG00000141655",526.946262525581,0.575177805094249,0.172079900459644,3.34250428758899,0.000830260726306234,0.00461757579813136
"ENSG00000071626",1157.32684131971,-0.417636286455365,0.124956826511592,-3.34224466253248,0.000831037748481074,0.00461993469346676
"ENSG00000166200",2288.12153235831,0.352270658481356,0.105414920269303,3.34175330760969,0.000832510153108364,0.00462615574044766
"ENSG00000204264",109.583352875356,-1.17778924748526,0.352646655653452,-3.33985656351347,0.000838216707590811,0.00465589017215906
"ENSG00000108854",5744.05432979394,0.33581301183411,0.100552358397701,3.33968309829109,0.000838740402776983,0.00465682330498569
"ENSG00000147853",2034.89824852654,0.348550533758641,0.104393106417582,3.33882710956417,0.000841329097651542,0.00466723751968389
"ENSG00000166225",1384.65167915336,0.418678645680138,0.125396238109401,3.33884534330977,0.000841273877702468,0.00466723751968389
"ENSG00000143158",1011.16754581644,0.436013560598477,0.130603582284686,3.33845023981094,0.000842471181182413,0.0046695832502829
"ENSG00000173020",639.59558317913,-0.528280379460078,0.15824668460938,-3.33833458036797,0.000842821969173426,0.0046695832502829
"ENSG00000181061",817.516780270045,0.494831495054488,0.148216766602471,3.33856625264039,0.000842119457434438,0.0046695832502829
"ENSG00000115652",1569.25595554694,0.403436820061349,0.120874369758588,3.33765396971333,0.000844888965223468,0.00467905513227819
"ENSG00000196850",1085.16320640297,0.461299109003068,0.138221739524219,3.33738462987755,0.000845708240656215,0.00468161196053749
"ENSG00000175274",596.685861941814,0.528566269582596,0.158457508191981,3.33569722011662,0.000850857779283321,0.00470812766119072
"ENSG00000073350",114.793471117866,-1.17420707646729,0.352119462498721,-3.33468382615051,0.000853964356375629,0.00472332123095469
"ENSG00000129675",1557.43007398693,0.373183213951116,0.111959159812253,3.33320841793485,0.000858506055412921,0.00474643635028123
"ENSG00000100664",7380.30810411248,0.288752525068276,0.086642238242789,3.33269928068032,0.000860078506668698,0.00475172022584495
"ENSG00000178814",245.79384246022,-0.797711541764217,0.239361528607667,-3.33266396820072,0.000860187666915104,0.00475172022584495
"ENSG00000196642",809.995876451099,-0.482932301532206,0.144925796474209,-3.33227288226875,0.000861397476669971,0.00475639635789256
"ENSG00000138430",4990.19741776527,0.293052538087386,0.087959441376556,3.33167802683992,0.00086324066522219,0.00476456441361253
"ENSG00000130224",465.921884420804,0.617619969370682,0.185508269015863,3.32933929386117,0.000870522854767597,0.00480070986293908
"ENSG00000167930",971.048066086952,0.431648406610902,0.129645703033951,3.32944630257328,0.000870188418616886,0.00480070986293908
"ENSG00000101557",1638.39006983197,0.407895234694698,0.122530318639757,3.32893310996703,0.000871793393220791,0.00480569225433541
"ENSG00000011485",754.298438080876,-0.478108086445208,0.143633156049211,-3.32867493548217,0.000872601853458691,0.00480812435415875
"ENSG00000185000",829.436694025218,-0.486628414474955,0.146212472670449,-3.32822778786989,0.000874003718141518,0.00481200661582581
"ENSG00000275342",243.666355735697,0.819801168606833,0.246318518291199,3.32821573584516,0.000874041531655497,0.00481200661582581
"ENSG00000124181",2347.8535787267,0.331814902548912,0.0997603003066216,3.3261217290751,0.000880634602493817,0.00484626658925979
"ENSG00000143458",467.417616032999,-0.579001357108369,0.174161309593602,-3.32451196226902,0.000885734335964982,0.00487228316237544
"ENSG00000170396",283.70082577915,0.720853567681147,0.216857477996604,3.32408904844147,0.000887078658558488,0.00487762864252319
"ENSG00000105607",290.419403614103,-0.726706558022342,0.218681058774542,-3.32313444106546,0.000890120039426636,0.00489229704289401
"ENSG00000110031",3305.90050896557,-0.339392269894108,0.102142869383794,-3.32272112523945,0.000891439860537585,0.00489749502902143
"ENSG00000106415",258.146989934269,0.789018755175716,0.237522048928419,3.32187583736068,0.000894144727153921,0.00490961991682645
"ENSG00000158717",284.612330870396,-0.733145497209391,0.220714229638617,-3.32169565328795,0.000894722287322876,0.00490961991682645
"ENSG00000198918",2264.16777832522,0.344197528881366,0.103621513427296,3.32168019455599,0.000894771854685908,0.00490961991682645
"ENSG00000004139",76.1129051664947,-1.38822544653757,0.418151086480603,-3.31991352269742,0.000900453363381994,0.00493872452174154
"ENSG00000116266",941.68546466876,0.46095764941062,0.138904305729493,3.31852671513512,0.000904936657265066,0.00496123564359893
"ENSG00000122965",298.191378010885,-0.753405610978179,0.227095448244645,-3.31757248681863,0.000908033507117255,0.00497404798124649
"ENSG00000265972",888.754378324622,0.490880886557431,0.147960531991981,3.31764748307364,0.000907789759313001,0.00497404798124649
"ENSG00000184270",1117.62020372951,-0.465163511575416,0.140225369982665,-3.31725643963657,0.000909061369039708,0.00497759575218229
"ENSG00000154370",504.52892782429,0.561179667287045,0.169352732726804,3.31367352773885,0.000920789509142614,0.00503970579167856
"ENSG00000180822",210.00771270706,-0.834185052535765,0.2517991606705,-3.31289846365836,0.000923344944396442,0.00505158044798923
"ENSG00000049192",113.980480508668,1.11541488194592,0.336794973501792,3.31185133301873,0.000926807837329863,0.00506840777206456
"ENSG00000266714",61.9277160871469,-1.59377512105783,0.481288426615386,-3.31147609815989,0.000928051676303381,0.00507309083347134
"ENSG00000114026",274.307058290422,-0.760566013040385,0.229741952592561,-3.31052297787866,0.000931218063217148,0.0050882749931715
"ENSG00000165304",2239.18783030083,0.374891009395845,0.113301231147173,3.3087990801166,0.000936970508109938,0.00511757108559671
"ENSG00000198162",5866.68616061651,0.32542579024497,0.0984085196222035,3.30688634982317,0.000943391582297906,0.00515049315906764
"ENSG00000119685",1406.07339993816,0.391251071651789,0.11832509926723,3.30657716811352,0.000944433330624757,0.00515403133161289
"ENSG00000011258",1890.40217260794,0.345865089286789,0.104602830594478,3.30646013421599,0.000944827939368581,0.00515403640925561
"ENSG00000136758",7330.09808420698,0.277024080949252,0.0838575245103193,3.3035089285895,0.000954829287777256,0.00520642442131605
"ENSG00000169047",3065.50288471163,-0.318052445559387,0.0962949280081442,-3.30289925064888,0.000956907610164257,0.00521558469286863
